cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
Dufferin_1,24.672926962770124,1.56455696742041,0.0,0.0404,0.48911211551748823,1,1602.0520453199401,Dufferin,ON_AMA_TSS,6.780800141269944,1,20,wind
Dufferin_2,24.958885118895687,1.56455696742041,0.0,0.0404,0.4874086476041888,2,1061.0824822256768,Dufferin,ON_SHN_DSS,3.386096150090576,2,20,wind
Wellington_1,25.094408281270507,1.56455696742041,0.0,0.0404,0.4823678114482023,1,5165.857821225852,Wellington,ON_FGS_DSS,10.320126955994928,3,20,wind
Huron_1,25.14299205783458,1.56455696742041,0.0,0.0404,0.48089696378883007,1,3890.233798664662,Huron,ON_SFT_DSS,8.858668040147942,4,20,wind
Wellington_2,26.17619087475997,1.56455696742041,0.0,0.0404,0.46351433380678947,2,3280.773852563869,Wellington,ON_EMA_DSS,10.392191987638386,12,20,wind
