cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
DivisionNo.3_1,25.4322689806066,1.56455696742041,0.0,0.0404,0.5087353022456086,1,5893.17065521876,DivisionNo.3,SK_ASS_DSS,51.455813619240615,1,20,wind
DivisionNo.8_1,25.64364651675698,1.56455696742041,0.0,0.0404,0.49817558149748464,1,2364.805851614358,DivisionNo.8,SK_BCK_DSS,19.518027315650837,2,20,wind
DivisionNo.7_1,26.256822292987792,1.5645569674204103,0.0,0.0404,0.48857490570657,1,4839.616875527131,DivisionNo.7,SK_GPL_GSS,32.058224511078826,3,20,wind
DivisionNo.9_1,29.647625456067455,1.56455696742041,0.0,0.0404,0.43887830773341724,1,1902.40661763975,DivisionNo.9,SK_YKT_DSS,83.22367405808164,12,20,wind
