cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
LeRocher-Percé_1,45.0127768054674,1.3665982035504765,0.0,0.0238,0.20221421834293968,1,2167.297292659502,LeRocher-Percé,QC_MCM_DSS,11.638328047330182,1,20,solar
LesPays-d'en-Haut_1,45.370303253146645,1.3665982035504765,0.0,0.0238,0.19820650878350624,1,1983.888127870587,LesPays-d'en-Haut,QC_DOG_DSS,9.872140884998176,2,20,solar
Montcalm_1,45.707979799010545,1.3665982035504762,0.0,0.0238,0.19833774389634018,1,848.8145794699112,Montcalm,QC_PSI_ISS,10.344013402616504,8,20,solar
