cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
DivisionNo.4_1,36.244003525346415,1.56455696742041,0.040427360681422796,0.0,0.46542018653927464,1,12344.68412797475,DivisionNo.4,AB_771S_DSS,13.312040002445551,1,20,wind
DivisionNo.4_2,38.14183711377859,1.56455696742041,0.040427360681422796,0.0,0.4424838797984279,2,2655.3158720252504,DivisionNo.4,AB_776S_DSS,25.75519767520506,3,20,wind
