cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
DivisionNo.3_1,38.88188441230218,1.3665982035504765,0.0,0.0238,0.24861172014829713,1,4055.0421678695557,DivisionNo.3,SK_PPR_GSS,1.7458862293553086,1,20,solar
DivisionNo.7_1,39.7640751677189,1.3665982035504765,0.0,0.0238,0.2426250673010267,1,944.9578321304443,DivisionNo.7,SK_CHP_DSS,17.89191287646213,3,20,solar
