cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
DivisionNo.3_1,48.33131981286787,1.3665982035504765,0.02376560345636052,0.0,0.2465741433901737,1,5000.0,DivisionNo.3,AB_313S_GSS,34.68781314685604,1,20,solar
