cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
Okanagan-Similkameen_1,52.165096059874095,1.3665982035504765,0.02376560345636052,0.0,0.22670902696509046,1,5000.0,Okanagan-Similkameen,BC_KER_DSS,10.116282629094274,1,20,solar
