cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
DivisionNo.3_1,48.33131981286787,1.3665982035504765,0.02376560345636052,0.0,0.2465741433901737,1,7235.7853507769505,DivisionNo.3,AB_313S_GSS,34.68781314685604,1,20,solar
DivisionNo.4_1,48.33659933611008,1.3665982035504765,0.02376560345636052,0.0,0.2444862081477681,1,2764.2146492230495,DivisionNo.4,AB_230S_DSS,5.138213466353144,2,20,solar
