time,Sept-Rivières--Caniapiscau_1,Kamouraska_1,Nord-du-Québec_1,Témiscouata_1,Lac-Saint-Jean-Est_1,LaHaute-Gaspésie_1,Communauté-Urbaine-de-l'Outaouai_1,Rimouski-Neigette_1,Avignon_1,LesÎles-de-la-Madeleine_1,Vaudreuil-Soulanges_1
2023-03-30 00:00:00,0.6618453333950954,0.8275470174576186,0.6476535121168291,0.5980953890216711,0.784582531253406,0.7278691730677052,0.4829040232814784,0.790311405760378,0.5371337611500997,0.7692004872901492,0.5890888752875862
2023-03-30 01:00:00,0.6315141575728501,0.8458026398942784,0.584673847089526,0.6925679419064634,0.6467702632583345,0.6861986007667499,0.546443752491698,0.8181062644376313,0.5189056900382063,0.7562345614777041,0.4980236448667666
2023-03-30 02:00:00,0.5650648824706657,0.765897411681299,0.4640813979263138,0.6609735275310957,0.33603880837541283,0.5710922389388865,0.2554384893751594,0.7401955258959562,0.4428003604743826,0.685209994051844,0.39979439674596984
2023-03-30 03:00:00,0.5093983612420646,0.5618055590390273,0.32750606275931754,0.6231306801359852,0.10431030268364574,0.4634418306986352,0.0926834839345663,0.6333769125141189,0.33506638411498874,0.49057109815533817,0.21232764885236374
2023-03-30 04:00:00,0.35347818764054906,0.15799636645718065,0.1753660687730038,0.3363061155917939,0.05896039265879668,0.35374410202690076,0.007284984973569677,0.34138024765599273,0.38000647648942376,0.0,0.02952565697540822
2023-03-30 05:00:00,0.0,0.0,0.026608763387279466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30 16:00:00,0.09910743125834542,0.0,0.04193475088997067,0.0,0.0,0.11767195120748067,0.0,0.0005716085079766802,0.07944547872146837,0.3440252468611707,0.0
2023-03-30 17:00:00,0.1760252270142262,0.06405257250067067,0.22354286507216037,0.022385169559927223,0.1393589941911322,0.21672616517656426,0.5003818876143702,0.031851671523132834,0.2002556929608769,0.5736719487552874,0.5210365261475933
2023-03-30 18:00:00,0.3297626319638994,0.3465750065982854,0.38976515699408426,0.128195247815383,0.2662081344028127,0.3562894066458794,0.7294743787789296,0.07215344239113322,0.25887900011442644,0.7198802085236587,0.7221124027187737
2023-03-30 19:00:00,0.4065901236054638,0.5885737674866819,0.4956948515473064,0.2873839216229138,0.5524743928143947,0.499132799728903,0.8315304513899924,0.14832712044104263,0.2836064540986618,0.8176544715406412,0.8477441031265202
2023-03-30 20:00:00,0.46481159783158893,0.7487671493654342,0.5575944420331856,0.4812469363454531,0.6855367666483801,0.513061580861476,0.8751262786268472,0.2673550764836483,0.2904137038752022,0.8521364211596166,0.8905154179017529
2023-03-30 21:00:00,0.5773249464806587,0.7967772837284487,0.6329777655833652,0.6470048343698804,0.7326885120401277,0.6323722594717043,0.7929587309501601,0.34760732932486627,0.21747898295392618,0.8059852367877145,0.737546983136964
2023-03-30 22:00:00,0.5783285255474503,0.7611927404980477,0.6674486093858272,0.784143501071625,0.8146810804996875,0.6020890842397696,0.8129496099924356,0.3580681765994839,0.2515647948293619,0.7731727114450987,0.798494280873029
2023-03-30 23:00:00,0.5771595806076762,0.811525180622473,0.6542855871527887,0.7466871766584896,0.7993720936328541,0.5089806356907658,0.8267357349185523,0.3717735092240151,0.22191771757325932,0.7947963509402828,0.7829042727420455
2023-03-31 00:00:00,0.47726749356967896,0.46858485826126767,0.6325142977112012,0.5123038932027317,0.6647107382681559,0.31939699842619385,0.5628637663011345,0.43148395845918364,0.1980722257439526,0.6416086552759516,0.5791642838157932
2023-03-31 01:00:00,0.4000912572910455,0.44255884166467924,0.5566416425671461,0.4939666659600272,0.6953170425450113,0.16886993484418594,0.6067858418211928,0.40523796083522123,0.1597123063303623,0.639882907184886,0.6167567761019287
2023-03-31 02:00:00,0.2948255193337464,0.30852268259446275,0.46107374780079424,0.36521029514383613,0.6525261659276953,0.07877466261021049,0.5394096923594942,0.28788909301003435,0.12033987993386415,0.45117168604224345,0.4891151155861797
2023-03-31 03:00:00,0.19446089836240077,0.24736845541191207,0.3354678509165757,0.24830022948117542,0.4551997405390635,0.015897261164848846,0.3818122529278392,0.12192700552655877,0.05064530771353672,0.22346600706613048,0.386126521116926
2023-03-31 04:00:00,0.09017530743453277,0.1544644758689981,0.19692450547430135,0.11012892462219018,0.3980700928827061,0.0016099155239059967,0.2340327649730119,0.048340920892810745,0.012084772904576152,0.0,0.4735946599199657
2023-03-31 05:00:00,0.0,0.0,0.010184377540997512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31 16:00:00,0.12726161218984863,0.0,0.03145023154129025,0.2363199625492151,0.0,0.031296998477856705,0.0,0.23455165581056248,0.2640726235961476,0.14152251013731634,0.0
2023-03-31 17:00:00,0.23523827181346982,0.6133415822554328,0.2276032088090195,0.632528964459371,0.5400995294264199,0.0887119330238671,0.3093416017220107,0.5320871516355206,0.43874440680078636,0.3407461521623643,0.3019732417880364
2023-03-31 18:00:00,0.39618192413669817,0.7812807859247045,0.4039459799404818,0.791138225579245,0.7786314001885438,0.19447037230741987,0.39113692158920815,0.8102993214923196,0.7532093419149148,0.4921599564774031,0.5685556281626483
2023-03-31 19:00:00,0.528786798316073,0.8602429310317897,0.5454903326207182,0.8715037226201765,0.8695254881233534,0.316509029223675,0.3238140622731868,0.8806035880299239,0.8392024157260956,0.5109346704969069,0.6066991111296938
2023-03-31 20:00:00,0.6484132361216115,0.8987821198278362,0.6536949164818117,0.9066655560636739,0.9181578595759948,0.4988845091282753,0.38731044241367985,0.9276634877526369,0.8921693365436951,0.5072053017976986,0.5670299073960403
2023-03-31 21:00:00,0.7348170773446594,0.9151686218673675,0.7284518880551376,0.9223770963315919,0.9299420689518397,0.7279059102661167,0.30769241423079047,0.9349473294742081,0.916007593243067,0.4787218564828711,0.5079314306225456
2023-03-31 22:00:00,0.7852066246021451,0.9131170563204222,0.7451950158405602,0.9227002139273592,0.9357612100350847,0.8083943514165517,0.21109811181819468,0.9376787450745824,0.9227007714187294,0.7629422583261789,0.3266840494682252
2023-03-31 23:00:00,0.7454572658807227,0.8972532970413734,0.7238601537294694,0.9131734907587076,0.8440345000096899,0.8277691440618524,0.18118392025528576,0.9293189823484674,0.9071102190502451,0.8054174079947415,0.26921441028588255
2023-04-01 00:00:00,0.6594827614836354,0.8238102804458564,0.7022076933520182,0.8633078047275475,0.7957909978898312,0.7534939703232478,0.12717566775941785,0.9105094462333085,0.8595619920067132,0.6619844474030083,0.14475048397643783
2023-04-01 01:00:00,0.5760545634237386,0.7405988621103003,0.651829985499616,0.7876156301600716,0.5088547282502702,0.6875374758791326,0.0853295845368321,0.8828143508638915,0.8076395850367779,0.7302655138200955,0.122899540371225
2023-04-01 02:00:00,0.4546211983714895,0.5713844689107623,0.5644780355066347,0.6819215286898574,0.5309631996555513,0.640789747483389,0.033116897692065154,0.7957416201410682,0.683163395184093,0.7000035433540922,0.07373359352993869
2023-04-01 03:00:00,0.3287984299302679,0.2835949299919162,0.4438961336131855,0.37029287889808016,0.293109625555222,0.5435346722628001,0.01817253713116623,0.6420316559430911,0.5984353396137623,0.527852953895089,0.030139189157751944
2023-04-01 04:00:00,0.17037688337325677,0.05492897314541415,0.27086666718687274,0.06504543600946218,0.11549015585538554,0.37586553194910594,0.0024761923574348386,0.36584962237441965,0.35229023746479166,0.0,0.0027177102662763893
2023-04-01 05:00:00,0.0,0.0,0.04553269374212321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 16:00:00,0.37366028452531325,0.00012201342001250827,0.05443717231933205,0.005827331698556336,0.0,0.05906154996483537,0.0,0.10863750737222849,0.24434910010798344,0.08879666472227432,0.0
2023-04-01 17:00:00,0.5384292246206311,0.02072772417726575,0.2396136128874527,0.023198443561961036,0.04996281819902741,0.09333098523676261,0.0,0.13444549529435978,0.37656109379773284,0.32260986198527203,0.0
2023-04-01 18:00:00,0.7105523232635966,0.05661961125898577,0.3945664491016676,0.06043682541892814,0.06473704037030216,0.31287401912478086,0.004509600705690751,0.11681802707717158,0.33845698301496385,0.6517114764931813,0.011455928937598238
2023-04-01 19:00:00,0.8198704968344211,0.10202450523066671,0.557963695052336,0.11901910469353309,0.1326119986252375,0.39529195517350824,0.014427741934626134,0.12237017142703126,0.2481722777467923,0.7690041072121728,0.019870309794380422
2023-04-01 20:00:00,0.872069190814354,0.08958637496865642,0.6520311873355152,0.10388362399582984,0.19026870139796317,0.27361286913169053,0.04816408330389661,0.1710854498206012,0.30222536764441876,0.661919619677578,0.05980312383882655
2023-04-01 21:00:00,0.8978546924789789,0.08310987630042524,0.741382093692005,0.09038676998663023,0.2368292614609878,0.25446246738580836,0.18646102165629333,0.14681692008165,0.23014209138723252,0.6747739370070046,0.1552718116728414
2023-04-01 22:00:00,0.9045984365776008,0.06075821077554139,0.74750211429175,0.05540678830222947,0.1886799082539474,0.26804767344577135,0.3990410101524006,0.1392913933329945,0.17855335147623608,0.5895608013551454,0.4564034129153839
2023-04-01 23:00:00,0.8888228132692843,0.11266346313360086,0.7416587412951152,0.0874070884841481,0.10477347722755326,0.29965459750349543,0.615753897785091,0.07696559310004529,0.0991740390425276,0.3155189115512846,0.6303156556971994
2023-04-02 00:00:00,0.8423674790439869,0.06801071551533323,0.7266701750516404,0.053113606751250056,0.07062481590813388,0.15771130662398397,0.6162297783128188,0.07878733520941869,0.09494728149914713,0.16843697841792685,0.7586674108647541
2023-04-02 01:00:00,0.7067630538585558,0.06085002922467258,0.6514953075320761,0.05926732771667005,0.051677800751596725,0.07620075981938745,0.7614426922591274,0.05407474982953084,0.03244987730566691,0.04633464401659851,0.6837490223977731
2023-04-02 02:00:00,0.5497019087381037,0.04903219425384239,0.5417554782320128,0.05326846711412621,0.05282212729187109,0.015566239022089126,0.6528083308502086,0.05928989966179128,0.03581022585740037,0.017470139003734134,0.6467814073704578
2023-04-02 03:00:00,0.34604251912951906,0.02242680213093021,0.40327282931762115,0.02351849700900731,0.03310264225404154,0.006930948402228572,0.5029622346965191,0.017960822143741666,0.013470690666863586,0.0013144234186379022,0.6641208652851742
2023-04-02 04:00:00,0.16050890531419393,0.003276874942680575,0.2546057906159913,0.0011331286908573958,0.010524546004347216,0.0,0.22692249539464907,0.0012262780666065694,0.0024682315780463577,0.0,0.3093394448645676
2023-04-02 05:00:00,0.0,0.0,0.05864249051617389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:00:00,0.008821911888978635,0.22894054504000597,0.030757669539630432,0.0966901944530545,0.0,0.012780067280430834,0.0,0.3095168286014009,0.07691940531308387,0.151565805040795,0.0
2023-04-02 17:00:00,0.0731258343964374,0.3542196820081444,0.24435807757514777,0.2802066535552083,0.5506650640761379,0.09953657711099209,0.5354661099726583,0.5759248151102254,0.24654045930711027,0.48095017308069976,0.5492562251908052
2023-04-02 18:00:00,0.17840016095948577,0.7112055837068462,0.4156155627293934,0.5297451892599583,0.7771597455720768,0.24009371387593897,0.7574275667171732,0.7344529518427168,0.4982334262088843,0.6958284656236026,0.7721645193194547
2023-04-02 19:00:00,0.2742906832828038,0.8840273661046801,0.5505823629024595,0.8163329205594068,0.9101405552365494,0.35161795148896957,0.8645681258202499,0.8514590005280144,0.7184272144299166,0.7788668515876367,0.8551053635880588
2023-04-02 20:00:00,0.38826717624368273,0.9493313128022072,0.6369292847451659,0.9151959592956118,0.9760682249572872,0.6315592115421501,0.9123918737518132,0.8968475167447207,0.8650547014808347,0.8150627712012103,0.9083587369456123
2023-04-02 21:00:00,0.47997469936702136,0.9643894680621536,0.6998453232381656,0.9605400155350692,0.9864313490380472,0.7957555616437505,0.9320691850280689,0.9444538066037559,0.9092175988029186,0.869056888511643,0.9535017722025717
2023-04-02 22:00:00,0.5009212512769761,0.9667260216015999,0.7092942685323332,0.9626624317999996,0.9978271951760933,0.8877236523139667,0.9358855911700826,0.9652866913758182,0.9359383639500163,0.8598265897310341,0.9598327210419528
2023-04-02 23:00:00,0.49019661890803046,0.9586033996273106,0.7054307125197767,0.9637053886464473,0.9621079556195979,0.8513912198819231,0.9267318782349778,0.9601345290318156,0.9590395372188208,0.868730022496961,0.9532343807013915
2023-04-03 00:00:00,0.43874561400083456,0.9398114002440353,0.6590549352488504,0.9462442704424294,0.9779348666204051,0.8108562503434706,0.9100913452603908,0.9463372766155747,0.9405478549542365,0.8319655240124173,0.9347861753770452
2023-04-03 01:00:00,0.3327431300275663,0.9067187971783423,0.5684716661310706,0.9123812212431343,0.9486707225046576,0.8083132435116374,0.8794012020340094,0.908521848977492,0.9068763013252497,0.7967962298639124,0.8986284768491888
2023-04-03 02:00:00,0.25318702161057133,0.8452571786086951,0.4619671489682038,0.8493291757596777,0.8904339123152113,0.7624784497922308,0.8272783409098716,0.8443487020887126,0.8398723916773857,0.7256466390969741,0.8404716560017077
2023-04-03 03:00:00,0.14298266394398482,0.7285569936130406,0.34030333000550084,0.7276306529473617,0.7748856437074942,0.6306824278499528,0.7332927456291817,0.721099430096875,0.7015299043184785,0.554750922663574,0.7384643160119869
2023-04-03 04:00:00,0.04804023234467066,0.5048321790105237,0.2027511742520018,0.5038169590974603,0.5470598216441761,0.4071915473200744,0.5509392333958667,0.4952079856918738,0.4721789563597717,0.0,0.5410751461950893
2023-04-03 05:00:00,0.0,0.0,0.0725489552548429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 16:00:00,0.14375250780690477,0.36106260940003637,0.026311738310592903,0.4319060801104205,0.0,0.3731243716651155,0.0,0.36407925323948215,0.46253726662322514,0.025960096660855334,0.0
2023-04-03 17:00:00,0.34615727464572776,0.43247726665576675,0.276383896482049,0.6084933749254987,0.15272484432273348,0.5355577960133379,0.004594786532246976,0.5742795053380731,0.6925348826224679,0.10038629431376105,0.07191198010196205
2023-04-03 18:00:00,0.5704792183418379,0.7247922054096286,0.47585107340042143,0.7716347348381255,0.24554619198321165,0.7281530165891912,0.14185870459521316,0.7583090069629917,0.827576840902881,0.2641656257594848,0.06686299740900609
2023-04-03 19:00:00,0.7035146221190005,0.7103933749990547,0.6071793771750535,0.8162879595823057,0.32845680750461476,0.8272392469175414,0.19111746058603313,0.8496239511037366,0.8882289956731985,0.35010878560424247,0.17924641154296472
2023-04-03 20:00:00,0.795309069435404,0.4833099185817657,0.7091492572108702,0.6892328931097571,0.37840972355266433,0.9030566703568035,0.16978723372390747,0.8186335161371239,0.9004126927617232,0.5551276272918494,0.33772646873574547
2023-04-03 21:00:00,0.8376346094127316,0.4079958779189279,0.7546417527380783,0.5086523164679759,0.3790375699322602,0.9217172826789349,0.19387770784162567,0.7499582476842424,0.8632335301856653,0.7491739895012026,0.28148539994749666
2023-04-03 22:00:00,0.8337726144177431,0.44941363477015467,0.7592758592987744,0.4737164506629248,0.3288095697299186,0.9232526931905779,0.3572634548544875,0.5532750612041233,0.8210847836787426,0.8888437464956439,0.2987720054971842
2023-04-03 23:00:00,0.8086800751695007,0.30076988951920053,0.7492302068888506,0.3784995352990543,0.3379105665633032,0.9075113830365756,0.3630844005345341,0.46469499083061316,0.761551747448203,0.8969656814725037,0.1682941141766767
2023-04-04 00:00:00,0.7787494856337375,0.22562857548250523,0.7251993181394569,0.34242887217995127,0.23530230447613487,0.8621590198025292,0.24714682698106163,0.3921417307766843,0.8025588589734645,0.8674755106803578,0.13283397585431708
2023-04-04 01:00:00,0.7002604429804644,0.11018537026791626,0.6465759389409644,0.1463295704322065,0.13320142760011644,0.701310194897694,0.17078794899424143,0.17965685835396575,0.5947648341383978,0.8130515834360539,0.13255822813744697
2023-04-04 02:00:00,0.577421746528518,0.09601674290110179,0.5198700555933697,0.062301658863668195,0.10308842826719795,0.5194552094114661,0.05950186070971696,0.08906018999684194,0.16183369395591138,0.7242927724801138,0.11738862083947003
2023-04-04 03:00:00,0.44535129347600066,0.08817163582327597,0.39166375192553254,0.08662345912193951,0.08645153688398304,0.11613788939716607,0.27423484058021247,0.03840464940905975,0.03494717457845944,0.5571270053139484,0.056098544524506
2023-04-04 04:00:00,0.23552490480922925,0.04183846307081964,0.22671882357603276,0.030070497878717527,0.04356281618315851,0.0015003158410045949,0.24257685484703134,0.003009182793487046,0.005959890984264015,0.0,0.1346126286291311
2023-04-04 05:00:00,0.0,0.0,0.05244806985747106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 16:00:00,0.13775551518525786,0.17163125463616394,0.06382598875024742,0.16724646662782777,0.009819377806722112,0.07678735160299485,0.0,0.22563454122450965,0.2709497762941836,0.09773282100279283,0.0
2023-04-04 17:00:00,0.32765647030887357,0.21331434582159492,0.25020058628473635,0.32482164611949654,0.23066495910290338,0.1077980043206646,0.2601059169886072,0.4087851091336266,0.349050868591379,0.46774530786991225,0.37065426195353784
2023-04-04 18:00:00,0.49881143655198157,0.26043128225149986,0.4183086675068038,0.3704447611648666,0.3410485396909487,0.17109140041853757,0.28421260690542577,0.5598376913177928,0.4982040304898806,0.7137663299975952,0.5027613021451357
2023-04-04 19:00:00,0.5892759854455127,0.3431609100756449,0.5525956161088652,0.29694195296888615,0.4180177245686504,0.31748858879999076,0.3734717861082868,0.5422394194260214,0.3040198761489695,0.7991304809151066,0.5968926840467097
2023-04-04 20:00:00,0.6944433982872295,0.4582565867805106,0.6609057483481156,0.4106851238778195,0.5792706374967793,0.52008027002466,0.4578002451262394,0.5187703648706469,0.3280061910636437,0.8390987293223916,0.6870873968462717
2023-04-04 21:00:00,0.7591958528954142,0.42566674987420733,0.7218980818259023,0.3786971097204093,0.6693177430301256,0.6110211354118134,0.6501846521111972,0.4660663915135289,0.3686469494417751,0.8568706315648708,0.7446909820036478
2023-04-04 22:00:00,0.7910767992059192,0.39302291469099465,0.7500860067606755,0.303030263973333,0.792933098047578,0.587999785410185,0.704549077048699,0.48556068507418254,0.4060528215641643,0.838723354564661,0.7221407860945549
2023-04-04 23:00:00,0.799735879811961,0.4374084431730189,0.7564091111327711,0.36885257122347903,0.8616082873281432,0.7264738061360241,0.7505742278897225,0.5285382631827991,0.3913084905193376,0.8571334709985337,0.7431738347555538
2023-04-05 00:00:00,0.764370786785577,0.5250967071613434,0.7171024160167098,0.27566452861721846,0.8951044008239789,0.6817378072373761,0.6936049885497065,0.6487081087519786,0.3369683659872006,0.8318377326825414,0.5987518377774952
2023-04-05 01:00:00,0.6815216946187201,0.6161530843807236,0.6236721729409295,0.30304084532706477,0.8231430682748352,0.6179883188358424,0.7345786835072166,0.6793530575266387,0.24187253834943281,0.7809174057858139,0.6752241653857778
2023-04-05 02:00:00,0.5742624920894628,0.5796338413176795,0.5140044153297885,0.42406005026328036,0.8531550986566158,0.5456492720057244,0.6911474272210273,0.7679762112947026,0.22354953546932493,0.6294494053124198,0.6961358010825869
2023-04-05 03:00:00,0.39423181013510356,0.6375889393356508,0.3797507279515922,0.5257475933387061,0.6694165654998981,0.4825032973884702,0.5107909170661722,0.7056642120415447,0.306239083200756,0.1624148345749694,0.605723454471413
2023-04-05 04:00:00,0.20468496453225238,0.4439423145445763,0.221508662361914,0.43697269210214734,0.5179416890566315,0.3023357632170969,0.4648391399721158,0.4761414284094628,0.3184329354201519,0.020100903315625376,0.39935596274389684
2023-04-05 05:00:00,0.0,0.0,0.06523150620389188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 16:00:00,0.2654388131278911,0.2175461494428276,0.0980699816396721,0.23704976319905904,0.5216078445439682,0.33569933771018295,0.0,0.4561735063056613,0.468602652669896,0.15514280781937395,0.0
2023-04-05 17:00:00,0.46718844124724174,0.5530667539688136,0.3639432973836321,0.5535128996416064,0.5599877534339521,0.3679247958429257,0.00014508051719494268,0.6325997262670031,0.7087691601474999,0.28561270101320885,0.0015611293237551681
